,loss,accuracy,val_loss,val_accuracy
0,2.7251830101013184,0.13805970549583435,2.1972813606262207,0.15635813772678375
1,2.281466007232666,0.16412502527236938,2.04862904548645,0.16630622744560242
2,2.1711888313293457,0.17072246968746185,2.043278694152832,0.15787197649478912
3,2.1044435501098633,0.17905040085315704,2.0125057697296143,0.1764705926179886
4,2.0851292610168457,0.1832684427499771,1.9915097951889038,0.18187716603279114
5,2.0640687942504883,0.19056889414787292,2.002883195877075,0.1807958483695984
6,2.030524492263794,0.2003028392791748,1.9757720232009888,0.21020761132240295
7,2.011068344116211,0.20116807520389557,1.9457794427871704,0.22318339347839355
8,2.005847930908203,0.21447111666202545,1.957713007926941,0.22534601390361786
9,1.9861491918563843,0.21365995705127716,1.9672634601593018,0.22945502400398254
10,1.9654462337493896,0.22788232564926147,1.9262161254882812,0.2389705926179886
11,1.957129716873169,0.22620593011379242,1.923653483390808,0.2478373646736145
12,1.9351600408554077,0.23723772168159485,1.885865330696106,0.24653978645801544
13,1.9237178564071655,0.24480856955051422,1.895889401435852,0.2569204270839691
14,1.903199315071106,0.25054076313972473,1.8734540939331055,0.2655709385871887
15,1.8980700969696045,0.2521631121635437,1.847593069076538,0.2763840854167938
16,1.876996636390686,0.2628704309463501,1.822701334953308,0.28092560172080994
17,1.8608473539352417,0.27363184094429016,1.8084442615509033,0.30666089057922363
18,1.8410356044769287,0.274713397026062,1.7935985326766968,0.3083910048007965
19,1.8325858116149902,0.2818516194820404,1.7593961954116821,0.30709341168403625
20,1.8215044736862183,0.2860696613788605,1.739030122756958,0.3380190432071686
21,1.8032217025756836,0.2999134659767151,1.7377777099609375,0.3272058963775635
22,1.7846934795379639,0.3004542589187622,1.719633936882019,0.34407439827919006
23,1.7750324010849,0.303861141204834,1.687839150428772,0.35488754510879517
24,1.7623554468154907,0.3127838969230652,1.6793131828308105,0.35899654030799866
25,1.7454718351364136,0.31938135623931885,1.6744885444641113,0.3471020758152008
26,1.7338825464248657,0.3224637806415558,1.6590241193771362,0.35899654030799866
27,1.7203938961029053,0.3354964256286621,1.616784691810608,0.385164350271225
28,1.7107148170471191,0.3333874046802521,1.637757420539856,0.3771626353263855
29,1.700800895690918,0.3386329114437103,1.6397250890731812,0.37132352590560913
30,1.6961441040039062,0.3420397937297821,1.6043704748153687,0.38278546929359436
31,1.688237190246582,0.3462578356266022,1.6167572736740112,0.3708910048007965
32,1.6712806224822998,0.3523145020008087,1.5743613243103027,0.3961937725543976
33,1.660530924797058,0.3586415648460388,1.5455790758132935,0.4134947955608368
34,1.6562072038650513,0.3579385578632355,1.5305651426315308,0.4245242178440094
35,1.6490364074707031,0.3643737733364105,1.5343081951141357,0.4137110710144043
36,1.6485004425048828,0.36453601717948914,1.5270618200302124,0.424956738948822
37,1.6355648040771484,0.36951112747192383,1.5049984455108643,0.43209341168403625
38,1.6343973875045776,0.37140384316444397,1.5168392658233643,0.41457611322402954
39,1.6248213052749634,0.37243130803108215,1.4927680492401123,0.43425604701042175
40,1.6166164875030518,0.37437811493873596,1.5190266370773315,0.42538926005363464
41,1.6116052865982056,0.38389572501182556,1.508123517036438,0.4251730144023895
42,1.613834261894226,0.3769197463989258,1.5043643712997437,0.429282009601593
43,1.606382131576538,0.3758922815322876,1.4635175466537476,0.45393598079681396
44,1.6045688390731812,0.382273405790329,1.4846364259719849,0.443771630525589
45,1.5991780757904053,0.38216525316238403,1.4646587371826172,0.4522058963775635
46,1.597169280052185,0.38670775294303894,1.478810429573059,0.4420415163040161
47,1.5840013027191162,0.3867618441581726,1.4750455617904663,0.44528546929359436
48,1.5949122905731201,0.3812459409236908,1.470200538635254,0.45328718423843384
49,1.5843205451965332,0.39006057381629944,1.4521467685699463,0.45631489157676697
50,1.5866130590438843,0.3883841633796692,1.4480527639389038,0.4593425691127777
51,1.5799535512924194,0.3895197808742523,1.4527969360351562,0.4528546631336212
52,1.5761895179748535,0.391682893037796,1.4797760248184204,0.4463667869567871
53,1.5788055658340454,0.39335930347442627,1.433756947517395,0.45566609501838684
54,1.568817138671875,0.39184513688087463,1.4527565240859985,0.4478806257247925
55,1.5699667930603027,0.39714470505714417,1.4403921365737915,0.44961073994636536
56,1.5644687414169312,0.3974151015281677,1.4321562051773071,0.4653979241847992
57,1.5604157447814941,0.4032554626464844,1.4232265949249268,0.45826125144958496
58,1.5622854232788086,0.39930781722068787,1.435326099395752,0.45371973514556885
59,1.5537663698196411,0.40114644169807434,1.4234689474105835,0.4502595067024231
60,1.5467474460601807,0.4000108242034912,1.4131321907043457,0.4638840854167938
61,1.559765338897705,0.4020116925239563,1.4319100379943848,0.4480968713760376
62,1.5456990003585815,0.40249836444854736,1.4071693420410156,0.46453288197517395
63,1.5547268390655518,0.40563488006591797,1.3936469554901123,0.4759947955608368
64,1.5464770793914795,0.40190353989601135,1.4070725440979004,0.47339963912963867
65,1.5346319675445557,0.4115293025970459,1.458699107170105,0.439446359872818
66,1.5432579517364502,0.41039368510246277,1.39055335521698,0.4725345969200134
67,1.5366257429122925,0.4095825254917145,1.4008067846298218,0.46431660652160645
68,1.5378162860870361,0.4035799205303192,1.3911174535751343,0.47945502400398254
69,1.532784342765808,0.41282716393470764,1.3853029012680054,0.4822664260864258
70,1.5421550273895264,0.40925806760787964,1.4031167030334473,0.46907439827919006
71,1.5407625436782837,0.4148821234703064,1.418383002281189,0.4615052044391632
72,1.52897310256958,0.41239455342292786,1.3863493204116821,0.4831314980983734
73,1.5278418064117432,0.4139087200164795,1.3865892887115479,0.48615917563438416
74,1.5391565561294556,0.4091499149799347,1.3797873258590698,0.49199825525283813
75,1.5351717472076416,0.4115293025970459,1.3663371801376343,0.49221453070640564
76,1.5239431858062744,0.41520658135414124,1.4025180339813232,0.46258649230003357
77,1.51815664768219,0.4176400601863861,1.4034044742584229,0.4595588147640228
78,1.518985629081726,0.41596364974975586,1.3769577741622925,0.48788926005363464
79,1.5299190282821655,0.41066408157348633,1.3736718893051147,0.4848615825176239
80,1.520878791809082,0.41812676191329956,1.3823387622833252,0.4876730144023895
81,1.518469214439392,0.4162340462207794,1.3683832883834839,0.4876730144023895
82,1.5200058221817017,0.4166125953197479,1.367774248123169,0.48183390498161316
83,1.5236029624938965,0.41796451807022095,1.4170823097229004,0.4608564078807831
84,1.5192521810531616,0.4160718023777008,1.360069990158081,0.5012975931167603
85,1.5085121393203735,0.4239671230316162,1.3499107360839844,0.49870243668556213
86,1.5037297010421753,0.42147955298423767,1.37067711353302,0.4848615825176239
87,1.5079139471054077,0.42429158091545105,1.3474098443984985,0.498053640127182
88,1.499405860900879,0.42272335290908813,1.3671783208847046,0.495674729347229
89,1.503760814666748,0.4229937195777893,1.330143690109253,0.504325270652771
90,1.50652015209198,0.42229071259498596,1.382964015007019,0.4803200662136078
91,1.4983562231063843,0.42726585268974304,1.357927680015564,0.4876730144023895
92,1.5046974420547485,0.42326411604881287,1.345385193824768,0.49199825525283813
93,1.5008409023284912,0.422182559967041,1.3368436098098755,0.5010812878608704
94,1.4990708827972412,0.42548128962516785,1.3365548849105835,0.5064879059791565
95,1.502329707145691,0.42472419142723083,1.339013695716858,0.49221453070640564
96,1.4988983869552612,0.4239671230316162,1.3570529222488403,0.493728369474411
97,1.4977872371673584,0.42191216349601746,1.384446144104004,0.47512975335121155
98,1.502306342124939,0.42623838782310486,1.3635469675064087,0.4764273464679718
99,1.4923732280731201,0.4285637140274048,1.336936593055725,0.49653980135917664
100,1.4942179918289185,0.42786070704460144,1.3368151187896729,0.49437716603279114
101,1.4870195388793945,0.4319165050983429,1.3481003046035767,0.491782009601593
102,1.490772008895874,0.4273199141025543,1.3176347017288208,0.5030276775360107
103,1.492639183998108,0.43105125427246094,1.3345258235931396,0.498053640127182
104,1.4908140897750854,0.4320787489414215,1.3287497758865356,0.5114619135856628
105,1.4947367906570435,0.4245619773864746,1.3468191623687744,0.48010382056236267
106,1.4951874017715454,0.42959117889404297,1.3170493841171265,0.5073529481887817
107,1.4854048490524292,0.4325654208660126,1.3223375082015991,0.5069203972816467
108,1.4899746179580688,0.4281851649284363,1.3440611362457275,0.4889705777168274
109,1.4853070974349976,0.4337010681629181,1.325174331665039,0.5069203972816467
110,1.4898936748504639,0.4273199141025543,1.3344463109970093,0.5097318291664124
111,1.485727310180664,0.4345122277736664,1.351598858833313,0.48853805661201477
112,1.4832402467727661,0.4305645823478699,1.3625423908233643,0.48183390498161316
113,1.4844437837600708,0.4314838945865631,1.339966893196106,0.5
114,1.4866639375686646,0.4340795874595642,1.3272080421447754,0.5069203972816467
115,1.4771509170532227,0.4348907768726349,1.3527957201004028,0.4913494884967804
116,1.4770597219467163,0.4341336786746979,1.3155559301376343,0.5110294222831726
117,1.4770898818969727,0.430943101644516,1.3266627788543701,0.49697232246398926
118,1.4834258556365967,0.4299156367778778,1.3157933950424194,0.5095155835151672
119,1.4787516593933105,0.4325654208660126,1.3025164604187012,0.507785439491272
120,1.4817941188812256,0.4333225190639496,1.3290016651153564,0.5021626353263855
121,1.4863731861114502,0.4305645823478699,1.3226677179336548,0.5067041516304016
122,1.4772164821624756,0.43818947672843933,1.3495298624038696,0.4876730144023895
123,1.4731366634368896,0.436026394367218,1.321003794670105,0.5010812878608704
124,1.4670451879501343,0.4378650188446045,1.307777762413025,0.5177335739135742
125,1.4708702564239502,0.4341336786746979,1.2952548265457153,0.5123270153999329
126,1.4779614210128784,0.4331062138080597,1.3303557634353638,0.496107280254364
127,1.479498267173767,0.4362967908382416,1.3658939599990845,0.48356401920318604
128,1.4673230648040771,0.4420289993286133,1.3013619184494019,0.5149221420288086
129,1.476386308670044,0.4362967908382416,1.313712477684021,0.5069203972816467
130,1.4769995212554932,0.43240320682525635,1.317026972770691,0.5097318291664124
131,1.4724570512771606,0.4424075186252594,1.3140249252319336,0.5049740672111511
132,1.4731618165969849,0.4354856014251709,1.3175528049468994,0.504325270652771
133,1.4707870483398438,0.4369997978210449,1.2996714115142822,0.5151383876800537
134,1.4724708795547485,0.4369997978210449,1.3355791568756104,0.49243080615997314
135,1.4702708721160889,0.43835172057151794,1.3143869638442993,0.4997837245464325
136,1.4726699590682983,0.4380813241004944,1.3076499700546265,0.5110294222831726
137,1.4699647426605225,0.4380813241004944,1.3116928339004517,0.5049740672111511
138,1.4704909324645996,0.4332684278488159,1.3423142433166504,0.491782009601593
139,1.4711992740631104,0.43316027522087097,1.3190850019454956,0.5092992782592773
140,1.4734275341033936,0.43261951208114624,1.2908594608306885,0.5261678099632263
141,1.476772427558899,0.4396495819091797,1.3100513219833374,0.5056228637695312
142,1.4734458923339844,0.4325113594532013,1.3009767532348633,0.5047577619552612
143,1.4682012796401978,0.4384058117866516,1.3236075639724731,0.4915657341480255
144,1.4761505126953125,0.4376487135887146,1.323583722114563,0.5056228637695312
145,1.461467981338501,0.43975773453712463,1.3205052614212036,0.4997837245464325
146,1.4660379886627197,0.4438135325908661,1.3005279302597046,0.5127595067024231
147,1.467607021331787,0.4422453045845032,1.333784580230713,0.4982698857784271
148,1.464581847190857,0.43970364332199097,1.2994472980499268,0.5127595067024231
149,1.467529535293579,0.4398117959499359,1.31248939037323,0.507785439491272
150,1.4564716815948486,0.44527363777160645,1.2960708141326904,0.5092992782592773
151,1.4685965776443481,0.43954142928123474,1.3246277570724487,0.5036764740943909
152,1.4710973501205444,0.4392169713973999,1.3374991416931152,0.495674729347229
153,1.4594591856002808,0.43894657492637634,1.3186901807785034,0.5080017447471619
154,1.4778105020523071,0.4380272626876831,1.3048745393753052,0.5127595067024231
155,1.46133553981781,0.4405688941478729,1.298810601234436,0.5142733454704285
156,1.4611642360687256,0.44035258889198303,1.3396121263504028,0.493728369474411
157,1.4737507104873657,0.4331062138080597,1.3153789043426514,0.4993512034416199
158,1.4597834348678589,0.4421371519565582,1.309744119644165,0.5123270153999329
159,1.4577091932296753,0.444029837846756,1.2962051630020142,0.5136245489120483
160,1.4674865007400513,0.43656715750694275,1.309615969657898,0.5075691938400269
161,1.4682056903839111,0.44035258889198303,1.3068124055862427,0.5008650422096252
162,1.4632059335708618,0.4414341449737549,1.2953574657440186,0.5183823704719543
163,1.4585661888122559,0.44067704677581787,1.2977303266525269,0.5084342360496521
164,1.4503008127212524,0.44089335203170776,1.2947919368743896,0.5134083032608032
165,1.453134298324585,0.4463551938533783,1.3007655143737793,0.5123270153999329
166,1.457381010055542,0.4396495819091797,1.2765036821365356,0.5233563780784607
167,1.4526352882385254,0.4471122622489929,1.2845577001571655,0.520761251449585
168,1.4651647806167603,0.44267791509628296,1.3249962329864502,0.5058391094207764
169,1.4560959339141846,0.44489508867263794,1.2780463695526123,0.5136245489120483
170,1.4498494863510132,0.45003244280815125,1.284945011138916,0.5183823704719543
171,1.461438536643982,0.4428401589393616,1.2953327894210815,0.5134083032608032
172,1.4549071788787842,0.4455440044403076,1.2871097326278687,0.516435980796814
173,1.456147313117981,0.4473285675048828,1.2808797359466553,0.5157871842384338
174,1.4585041999816895,0.444029837846756,1.2858003377914429,0.5235726833343506
175,1.4529039859771729,0.44684186577796936,1.306277871131897,0.503892719745636
176,1.4556981325149536,0.44727450609207153,1.274678111076355,0.5196799039840698
177,1.448265790939331,0.4463551938533783,1.2982789278030396,0.508217990398407
178,1.4553041458129883,0.44246160984039307,1.2970834970474243,0.5170847773551941
179,1.4554927349090576,0.4423534572124481,1.2841142416000366,0.5231401324272156
180,1.4588632583618164,0.4398658871650696,1.2823184728622437,0.5147058963775635
181,1.4537699222564697,0.4431646168231964,1.2706060409545898,0.5255190134048462
